XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
0.0,0.0,271.1402282714844,444.2994689941406,0.030897874385118484,pothole,989.jpg
0.0,256.07733154296875,176.7787322998047,413.0777893066406,0.016620589420199394,pothole,989.jpg
152.22271728515625,545.5217895507812,716.3477783203125,720.0,0.9313362240791321,pothole,1075.jpg
188.65142822265625,193.11279296875,475.8073425292969,354.1782531738281,0.9126648902893066,pothole,1075.jpg
0.23645496368408203,351.6971435546875,145.19094848632812,464.08343505859375,0.5396703481674194,pothole,1075.jpg
0.0,657.6068725585938,199.81204223632812,720.0,0.019832005724310875,pothole,1075.jpg
0.0,40.78901290893555,26.904844284057617,150.497802734375,0.01948089711368084,pothole,1075.jpg
192.40650939941406,163.1861572265625,370.6561279296875,283.4966735839844,0.7523041367530823,pothole,1093.jpg
600.5106201171875,165.9700469970703,1220.334716796875,667.3355102539062,0.8626843690872192,pothole,727.jpg
242.95034790039062,154.27154541015625,579.7823486328125,382.236572265625,0.3497448265552521,pothole,727.jpg
1251.0164794921875,374.8565368652344,1804.6702880859375,757.1043701171875,0.08787979930639267,pothole,727.jpg
18.246009826660156,6.763112545013428,327.4161376953125,117.4629898071289,0.9327808022499084,pothole,1116.jpg
151.78497314453125,81.08759307861328,330.279052734375,144.03558349609375,0.8887466788291931,pothole,1043.jpg
286.1605224609375,51.90650939941406,410.8402404785156,114.18132781982422,0.8405710458755493,pothole,1043.jpg
185.80258178710938,38.743927001953125,279.9745178222656,65.14246368408203,0.6815081834793091,pothole,1043.jpg
0.3853698670864105,79.56159973144531,123.5093994140625,130.5361328125,0.6660964488983154,pothole,1043.jpg
0.0,161.375732421875,57.72918701171875,229.43890380859375,0.54688560962677,pothole,1043.jpg
0.2952059805393219,34.5682258605957,126.05416107177734,81.63105773925781,0.5329740047454834,pothole,1043.jpg
281.4137268066406,186.26821899414062,411.8409118652344,229.98727416992188,0.5238942503929138,pothole,1043.jpg
0.0,153.77711486816406,411.7366638183594,230.0,0.09349808841943741,pothole,1043.jpg
58.16971969604492,0.0,136.97787475585938,11.150973320007324,0.07958731055259705,pothole,1043.jpg
9.645909309387207,89.62394714355469,86.77946472167969,127.52648162841797,0.05850280821323395,pothole,1043.jpg
0.0,150.5258331298828,31.066699981689453,227.15541076660156,0.03909412398934364,pothole,1043.jpg
306.20513916015625,204.8369598388672,411.4302062988281,230.0,0.025342464447021484,pothole,1043.jpg
318.4601135253906,19.253273010253906,412.0,40.57912826538086,0.022491665557026863,pothole,1043.jpg
147.3759765625,59.714134216308594,412.0,145.29420471191406,0.014228276908397675,pothole,1043.jpg
0.0,145.09857177734375,70.76349639892578,230.0,0.010046866722404957,pothole,1043.jpg
197.81329345703125,74.41241455078125,445.6849365234375,444.24359130859375,0.6649526357650757,pothole,1090.jpg
8.15237045288086,134.61480712890625,448.66864013671875,450.0,0.17783373594284058,pothole,1090.jpg
0.0,0.0,238.62600708007812,101.98600006103516,0.01992051489651203,pothole,1090.jpg
0.0012928247451782227,253.85069274902344,119.03165435791016,396.9837951660156,0.01494584884494543,pothole,1090.jpg
48.53351593017578,237.93812561035156,86.90604400634766,260.0,0.8047933578491211,pothole,1012.jpg
140.65728759765625,115.62401580810547,194.0,136.27610778808594,0.6021620631217957,pothole,1012.jpg
14.173628807067871,91.73931884765625,187.70040893554688,221.2437286376953,0.5962908267974854,pothole,1012.jpg
84.49919128417969,95.64035034179688,100.24640655517578,105.41030883789062,0.010273783467710018,pothole,1012.jpg
446.8282165527344,184.66241455078125,619.3140869140625,273.1636657714844,0.9203101992607117,pothole,999.jpg
0.9685357809066772,250.94100952148438,333.5569152832031,400.95880126953125,0.8621452450752258,pothole,999.jpg
