XMin,YMin,XMax,YMax,Conf,LabelName,ImageID
0.0,380.2431640625,100.47080993652344,449.8936462402344,0.01228711474686861,pothole,989.jpg
195.8336181640625,197.3572998046875,473.2027893066406,356.16717529296875,0.9058226346969604,pothole,1075.jpg
126.12586212158203,541.9411010742188,718.0474853515625,720.0,0.8463486433029175,pothole,1075.jpg
0.0,354.4479675292969,150.5839385986328,466.4566650390625,0.6127551198005676,pothole,1075.jpg
8.93349838256836,662.0049438476562,180.572998046875,718.881591796875,0.17426475882530212,pothole,1075.jpg
554.0169677734375,574.37841796875,719.4091186523438,715.3056640625,0.10729782283306122,pothole,1075.jpg
0.0,348.3786926269531,138.71188354492188,414.25567626953125,0.04270706698298454,pothole,1075.jpg
2.433591842651367,661.1732788085938,373.36370849609375,718.328857421875,0.022539939731359482,pothole,1075.jpg
2.1818675994873047,416.3570556640625,127.64154815673828,468.265380859375,0.020680667832493782,pothole,1075.jpg
21.459003448486328,308.1469421386719,132.513427734375,508.85638427734375,0.014183240942656994,pothole,1075.jpg
193.9310302734375,165.8701171875,365.5143737792969,283.9532470703125,0.4318818151950836,pothole,1093.jpg
58.811767578125,165.01358032226562,368.4578552246094,299.01361083984375,0.011226167902350426,pothole,1093.jpg
558.083740234375,124.07169342041016,1221.064208984375,666.2794189453125,0.6726320385932922,pothole,727.jpg
17.453887939453125,48.18717956542969,1228.778564453125,735.545654296875,0.2738493084907532,pothole,727.jpg
574.1572875976562,134.57240295410156,1811.682861328125,808.09423828125,0.08903160691261292,pothole,727.jpg
1222.1513671875,370.1970520019531,1831.587158203125,761.2369384765625,0.03505828231573105,pothole,727.jpg
0.0,66.119384765625,1816.751953125,1069.92041015625,0.025943279266357422,pothole,727.jpg
660.9766845703125,353.7268981933594,1232.41064453125,663.3138427734375,0.018078379333019257,pothole,727.jpg
19.306921005249023,5.9908671379089355,329.35028076171875,118.66679382324219,0.9148134589195251,pothole,1116.jpg
14.212763786315918,3.1904408931732178,328.8917236328125,238.0,0.06467840820550919,pothole,1116.jpg
150.14414978027344,81.29782104492188,323.416259765625,144.32070922851562,0.8360605239868164,pothole,1043.jpg
256.767333984375,186.36219787597656,411.3170166015625,228.86465454101562,0.7801578044891357,pothole,1043.jpg
2.520443916320801,83.19805145263672,131.9349822998047,130.60708618164062,0.7768241167068481,pothole,1043.jpg
284.2560119628906,52.83229446411133,411.1142883300781,107.2668685913086,0.7583889961242676,pothole,1043.jpg
189.0018310546875,40.345401763916016,272.09100341796875,73.75648498535156,0.634389340877533,pothole,1043.jpg
0.9560403823852539,169.92393493652344,56.3726806640625,229.2349395751953,0.39790552854537964,pothole,1043.jpg
401.60028076171875,73.42069244384766,412.0,83.30856323242188,0.2847802937030792,pothole,1043.jpg
0.0,34.31257629394531,119.31787109375,87.88744354248047,0.27345767617225647,pothole,1043.jpg
0.4903183877468109,207.60130310058594,34.72526550292969,229.689697265625,0.2128404676914215,pothole,1043.jpg
287.71783447265625,55.51787567138672,374.0884704589844,90.2759780883789,0.10199752449989319,pothole,1043.jpg
0.0,160.1102752685547,31.62464714050293,229.57713317871094,0.04484594240784645,pothole,1043.jpg
205.5369110107422,107.0860824584961,315.21514892578125,144.6852569580078,0.03542950004339218,pothole,1043.jpg
314.7261657714844,19.976465225219727,412.0,55.188331604003906,0.028308210894465446,pothole,1043.jpg
296.9251403808594,203.2611846923828,411.5841979980469,229.4689178466797,0.026712581515312195,pothole,1043.jpg
396.03619384765625,45.208595275878906,411.38427734375,69.95936584472656,0.026386402547359467,pothole,1043.jpg
0.0,128.50401306152344,67.6129150390625,229.05149841308594,0.024989094585180283,pothole,1043.jpg
2.7796099185943604,153.14756774902344,192.8535919189453,230.0,0.015092122368514538,pothole,1043.jpg
